relative_path,asset_class,include_status,size_bytes,sha256
.gitignore,other,supporting_documentation,99,83852bccd861565e99ea97ca767034ac7f27838b6d7fc2a8fd06f4932f9afa09
README.md,documentation,supporting_documentation,2067,eb3a0be478a02996c818a6d648902147e1da2d601872876cf44604e17ee64ea4
data/README.md,documentation,supporting_documentation,793,510b74f9408507f4c09d6f367dde3c65f38e8b17e5042d27b75ed0a5791924e8
data/original/stata/incident_free_subsets/incident free  8-9 AM.dta,data_candidate,candidate_include_after_manifest_and_license_review,392622,fe4e95845157d61d581b4dd35cc567f2e13b5f68084621a867e2f9ba48aa7055
data/original/stata/incident_free_subsets/incident free 4-5 PM .dta,data_candidate,candidate_include_after_manifest_and_license_review,603339,f337bad06d5522282a74391d347ccb3b8069519f23fbc5fa64bd7d4bd65117a5
data/original/stata/incident_free_subsets/incident free 5-6 PM .dta,data_candidate,candidate_include_after_manifest_and_license_review,600056,714b7e4cf2f4e482d361d4e7e5497f41d2adb325a30646f7e179854efde5a338
data/original/stata/incident_free_subsets/incident free 7-8 AM .dta,data_candidate,candidate_include_after_manifest_and_license_review,426882,9a0368681f0ebc06ea0ab4d6ef97b0af2ac5da65f5016f119c1e69a97bc35e65
data/original/stata/incident_only_subsets/incident 400 PM- 500 PM.dta,data_candidate,candidate_include_after_manifest_and_license_review,34086,313b4b8b3fbe4f9e7729ae0c58184121212b06111cdb7ed03b19a710b8c89771
data/original/stata/incident_only_subsets/incident 500 PM - 600PM.dta,data_candidate,candidate_include_after_manifest_and_license_review,37050,78ede2507317a8888195a566176eac63b5049e231360467ec067149db348ad3b
data/original/stata/incident_only_subsets/incident 700am-800am.dta,data_candidate,candidate_include_after_manifest_and_license_review,32414,f651d8b1abfc9713403b261cf313c31dc72b631accf9447a0665c95d3e54a0d3
data/original/stata/incident_only_subsets/incident800-900am.dta,data_candidate,candidate_include_after_manifest_and_license_review,32794,b49d5d19e8f87e8ef4402055ad456e2764f512237369f959623844d9c9a847b7
data/original/stata/primary_regression_inputs/400500PM.dta,data_candidate,candidate_include_after_manifest_and_license_review,1883610,998848d393db654856422644dca4ad64f79e88cd6f49b7ae3d71734377c130fb
data/original/stata/primary_regression_inputs/500600pm.dta,data_candidate,candidate_include_after_manifest_and_license_review,1881610,6ef3a4db5e3bd688aceda70e07d7dcf1361bca5eb667c5a14ca96382f543210b
data/original/stata/primary_regression_inputs/700800am.dta,data_candidate,candidate_include_after_manifest_and_license_review,1889210,d0d53bad8d659bf0e7561c03df5da44691ccedff62938a461ba6540b633f1514
data/original/stata/primary_regression_inputs/800900am.dta,data_candidate,candidate_include_after_manifest_and_license_review,1898810,e16e725f40de8f407a6628f8b97438c828746a7768f84e9a2006e5ee8187ec3b
documentation/Map_of_corridors_in_study.pdf,documentation,supporting_documentation,282516,bb29dffe3c0499c98931d06600e46259626183a684a2a88a50b94d27e7155eba
documentation/RIGHTS_AND_RELEASE_NOTES.md,documentation,supporting_documentation,664,65f1b2f89bf3c76ae9b6e9e1513165dce6f813ce122567b0fd6d2f0c789e061e
documentation/SOURCE_REVIEW.md,documentation,supporting_documentation,1029,d58564547d8d12646b5e4823589637121476b9f6d2842d183ded12518038527d
documentation/regression_tables_NOTES.txt,documentation,supporting_documentation,169,f0ab119ca96c7053c8b1be398cffb4cda679f229358851196c0946c498844d48
metadata/DATA_DICTIONARY_AUTOGENERATED.csv,documentation,supporting_documentation,351301,1f45dc9313ae2ccadbe65591f3dc9c90de6b9a967924cec641793c54a43fba54
metadata/DTA_SCHEMA_SUMMARY.csv,documentation,supporting_documentation,11875,e6f60350f52dad4dac449b18e0fe186fdadc861901fe39cce056dffd3fda13f2
metadata/FILE_MANIFEST.csv,documentation,supporting_documentation,2685,7abe280d444615b58ae1a532ae36b9610ddc1f2ec3cbe9cc9477936def73a815
metadata/SOURCE_BOUNDARY_DECISIONS.csv,documentation,supporting_documentation,6469,141c4d46391306a073e7aafc614cd72451fc0b7ecd7bed93e7b03e367f357c35
paper/LevinsonChen.pdf,paper_reference,reference_only_do_not_public_upload_without_rights,752359,7fdf6810fe22858043fcfba8c6e9e8531eb3749acf77f2737cc3a27bfb929ec7
paper/README.md,paper_reference,reference_only_do_not_public_upload_without_rights,750,719132eac6b8bb933874ab10f14c6b8210b1b6ff3d075d3b8ec70d57ca6837d2
