source_path,package_path,decision,reason
/Users/dlev2617/Documents/Data/~Nexus_Data/Twin Cities Traffic Management/Transportation Management Systems CDs/Disk 1/regression tables/Stata data/700800am.dta,data/original/stata/primary_regression_inputs/700800am.dta,include,Stata regression input matching chapter model variables; group=primary_regression_inputs.
/Users/dlev2617/Documents/Data/~Nexus_Data/Twin Cities Traffic Management/Transportation Management Systems CDs/Disk 1/regression tables/Stata data/800900am.dta,data/original/stata/primary_regression_inputs/800900am.dta,include,Stata regression input matching chapter model variables; group=primary_regression_inputs.
/Users/dlev2617/Documents/Data/~Nexus_Data/Twin Cities Traffic Management/Transportation Management Systems CDs/Disk 1/regression tables/Stata data/400500PM.dta,data/original/stata/primary_regression_inputs/400500PM.dta,include,Stata regression input matching chapter model variables; group=primary_regression_inputs.
/Users/dlev2617/Documents/Data/~Nexus_Data/Twin Cities Traffic Management/Transportation Management Systems CDs/Disk 1/regression tables/Stata data/500600pm.dta,data/original/stata/primary_regression_inputs/500600pm.dta,include,Stata regression input matching chapter model variables; group=primary_regression_inputs.
/Users/dlev2617/Documents/Data/~Nexus_Data/Twin Cities Traffic Management/Transportation Management Systems CDs/Disk 1/incident free  & incident only regression tables/incident free/incident free 7-8 AM .dta,data/original/stata/incident_free_subsets/incident free 7-8 AM .dta,include,Stata regression input matching chapter model variables; group=incident_free_subsets.
/Users/dlev2617/Documents/Data/~Nexus_Data/Twin Cities Traffic Management/Transportation Management Systems CDs/Disk 1/incident free  & incident only regression tables/incident free/incident free  8-9 AM.dta,data/original/stata/incident_free_subsets/incident free  8-9 AM.dta,include,Stata regression input matching chapter model variables; group=incident_free_subsets.
/Users/dlev2617/Documents/Data/~Nexus_Data/Twin Cities Traffic Management/Transportation Management Systems CDs/Disk 1/incident free  & incident only regression tables/incident free/incident free 4-5 PM .dta,data/original/stata/incident_free_subsets/incident free 4-5 PM .dta,include,Stata regression input matching chapter model variables; group=incident_free_subsets.
/Users/dlev2617/Documents/Data/~Nexus_Data/Twin Cities Traffic Management/Transportation Management Systems CDs/Disk 1/incident free  & incident only regression tables/incident free/incident free 5-6 PM .dta,data/original/stata/incident_free_subsets/incident free 5-6 PM .dta,include,Stata regression input matching chapter model variables; group=incident_free_subsets.
/Users/dlev2617/Documents/Data/~Nexus_Data/Twin Cities Traffic Management/Transportation Management Systems CDs/Disk 1/incident free  & incident only regression tables/incident only/incident 700am-800am.dta,data/original/stata/incident_only_subsets/incident 700am-800am.dta,include,Stata regression input matching chapter model variables; group=incident_only_subsets.
/Users/dlev2617/Documents/Data/~Nexus_Data/Twin Cities Traffic Management/Transportation Management Systems CDs/Disk 1/incident free  & incident only regression tables/incident only/incident800-900am.dta,data/original/stata/incident_only_subsets/incident800-900am.dta,include,Stata regression input matching chapter model variables; group=incident_only_subsets.
/Users/dlev2617/Documents/Data/~Nexus_Data/Twin Cities Traffic Management/Transportation Management Systems CDs/Disk 1/incident free  & incident only regression tables/incident only/incident 400 PM- 500 PM.dta,data/original/stata/incident_only_subsets/incident 400 PM- 500 PM.dta,include,Stata regression input matching chapter model variables; group=incident_only_subsets.
/Users/dlev2617/Documents/Data/~Nexus_Data/Twin Cities Traffic Management/Transportation Management Systems CDs/Disk 1/incident free  & incident only regression tables/incident only/incident 500 PM - 600PM.dta,data/original/stata/incident_only_subsets/incident 500 PM - 600PM.dta,include,Stata regression input matching chapter model variables; group=incident_only_subsets.
/Users/dlev2617/Documents/Data/~Nexus_Data/Twin Cities Traffic Management/Transportation Management Systems CDs/Disk 1/regression tables/original,,exclude_large_intermediate_spreadsheets,Large Excel workbooks used upstream of the Stata inputs; DTA regression inputs are the compact analysis-ready payload.
/Users/dlev2617/Documents/Data/~Nexus_Data/Twin Cities Traffic Management/Transportation Management Systems CDs/Disk 1/regression tables/trimmed,,exclude_large_intermediate_spreadsheets,Trimmed Excel workbooks are large intermediate forms; Stata inputs and schema metadata are staged instead.
/Users/dlev2617/Documents/Data/~Nexus_Data/Twin Cities Traffic Management/Transportation Management Systems CDs/Disk 2,,exclude_raw_route_spreadsheets,Route-level source spreadsheets are large raw/intermediate detector-processing material; document pointer rather than duplicate.
/Users/dlev2617/Documents/Data/~Nexus_Data/Twin Cities Traffic Management/Transportation Management Systems CDs/Disk 3,,exclude_raw_route_spreadsheets,Route-level source spreadsheets are large raw/intermediate detector-processing material; document pointer rather than duplicate.
/Users/dlev2617/Documents/Data/~Nexus_Data/Twin Cities Traffic Management/Transportation Management Systems CDs/Disk 4,,exclude_raw_route_spreadsheets,Route-level source spreadsheets are large raw/intermediate detector-processing material; document pointer rather than duplicate.
/Users/dlev2617/Documents/Data/~Nexus_Data/Twin Cities Traffic Management/Transportation Management Systems CDs/Disk 5,,exclude_raw_route_spreadsheets,Route-level source spreadsheets are large raw/intermediate detector-processing material; document pointer rather than duplicate.
/Users/dlev2617/Documents/Data/~Nexus_Data/Twin Cities Traffic Management/Transportation Management Systems CDs/Disk 6,,exclude_raw_route_spreadsheets,Appears to duplicate the Disk 5 route-spreadsheet family in many names/sizes; excluded from compact package.
/Users/dlev2617/Documents/Data/~Nexus_Data/~PATH/PATH-TMCs,,exclude_reports_and_questionnaires,"Reports, drafts, and questionnaires provide project context but are not the paper data/code payload."
